movie_title,genres,title_year,gross,budget,imdb_score
"Jeff, Who Lives at Home ",Drama,2011,4244155,10000000,6.5
"Jeff, Who Lives at Home ",Drama,2011,4244155,10000000,6.5
"Jeff, Who Lives at Home ",Drama,2011,4244155,10000000,6.5
"Jeff, Who Lives at Home ",Drama,2011,4244155,10000000,6.5
"Jeff, Who Lives at Home ",Drama,2011,4244155,10000000,6.5
I Am Love ,Drama,2009,5004648,10000000,7
I Am Love ,Drama,2009,5004648,10000000,7
I Am Love ,Drama,2009,5004648,10000000,7
I Am Love ,Drama,2009,5004648,10000000,7
I Am Love ,Drama,2009,5004648,10000000,7
I Am Love ,Romance,2009,5004648,10000000,7
I Am Love ,Romance,2009,5004648,10000000,7
I Am Love ,Romance,2009,5004648,10000000,7
I Am Love ,Romance,2009,5004648,10000000,7
I Am Love ,Romance,2009,5004648,10000000,7
Atlas Shrugged II: The Strike ,Drama,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Drama,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Drama,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Drama,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Drama,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Mystery,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Mystery,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Mystery,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Mystery,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Mystery,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Sci-Fi,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Sci-Fi,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Sci-Fi,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Sci-Fi,2012,3333823,10000000,5.5
Atlas Shrugged II: The Strike ,Sci-Fi,2012,3333823,10000000,5.5
Romeo Is Bleeding ,Action,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Action,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Action,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Action,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Action,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Crime,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Crime,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Crime,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Crime,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Crime,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Drama,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Drama,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Drama,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Drama,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Drama,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Thriller,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Thriller,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Thriller,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Thriller,1993,3275585,11500000,6.6
Romeo Is Bleeding ,Thriller,1993,3275585,11500000,6.6
The Limey ,Crime,1999,3193102,9000000,7.1
The Limey ,Crime,1999,3193102,9000000,7.1
The Limey ,Crime,1999,3193102,9000000,7.1
The Limey ,Crime,1999,3193102,9000000,7.1
The Limey ,Crime,1999,3193102,9000000,7.1
The Limey ,Drama,1999,3193102,9000000,7.1
The Limey ,Drama,1999,3193102,9000000,7.1
The Limey ,Drama,1999,3193102,9000000,7.1
The Limey ,Drama,1999,3193102,9000000,7.1
The Limey ,Drama,1999,3193102,9000000,7.1
The Limey ,Mystery,1999,3193102,9000000,7.1
The Limey ,Mystery,1999,3193102,9000000,7.1
The Limey ,Mystery,1999,3193102,9000000,7.1
The Limey ,Mystery,1999,3193102,9000000,7.1
The Limey ,Mystery,1999,3193102,9000000,7.1
The Limey ,Thriller,1999,3193102,9000000,7.1
The Limey ,Thriller,1999,3193102,9000000,7.1
The Limey ,Thriller,1999,3193102,9000000,7.1
The Limey ,Thriller,1999,3193102,9000000,7.1
The Limey ,Thriller,1999,3193102,9000000,7.1
Crash ,Crime,2004,54557348,6500000,7.9
Crash ,Crime,2004,54557348,6500000,7.9
Crash ,Crime,2004,54557348,6500000,7.9
Crash ,Crime,2004,54557348,6500000,7.9
Crash ,Crime,2004,54557348,6500000,7.9
Crash ,Drama,2004,54557348,6500000,7.9
Crash ,Drama,2004,54557348,6500000,7.9
Crash ,Drama,2004,54557348,6500000,7.9
Crash ,Drama,2004,54557348,6500000,7.9
Crash ,Drama,2004,54557348,6500000,7.9
Crash ,Thriller,2004,54557348,6500000,7.9
Crash ,Thriller,2004,54557348,6500000,7.9
Crash ,Thriller,2004,54557348,6500000,7.9
Crash ,Thriller,2004,54557348,6500000,7.9
Crash ,Thriller,2004,54557348,6500000,7.9
The House of Mirth ,Drama,2000,3041803,10000000,7.1
The House of Mirth ,Drama,2000,3041803,10000000,7.1
The House of Mirth ,Drama,2000,3041803,10000000,7.1
The House of Mirth ,Drama,2000,3041803,10000000,7.1
The House of Mirth ,Drama,2000,3041803,10000000,7.1
The House of Mirth ,Romance,2000,3041803,10000000,7.1
The House of Mirth ,Romance,2000,3041803,10000000,7.1
The House of Mirth ,Romance,2000,3041803,10000000,7.1
The House of Mirth ,Romance,2000,3041803,10000000,7.1
The House of Mirth ,Romance,2000,3041803,10000000,7.1
Malone ,Action,1987,3060858,10000000,5.6
Malone ,Action,1987,3060858,10000000,5.6
Malone ,Action,1987,3060858,10000000,5.6
Malone ,Action,1987,3060858,10000000,5.6
Malone ,Action,1987,3060858,10000000,5.6
Malone ,Drama,1987,3060858,10000000,5.6
Malone ,Drama,1987,3060858,10000000,5.6
Malone ,Drama,1987,3060858,10000000,5.6
Malone ,Drama,1987,3060858,10000000,5.6
Malone ,Drama,1987,3060858,10000000,5.6
Malone ,Thriller,1987,3060858,10000000,5.6
Malone ,Thriller,1987,3060858,10000000,5.6
Malone ,Thriller,1987,3060858,10000000,5.6
Malone ,Thriller,1987,3060858,10000000,5.6
Malone ,Thriller,1987,3060858,10000000,5.6
Peaceful Warrior ,Drama,2006,1055654,10000000,7.3
Peaceful Warrior ,Drama,2006,1055654,10000000,7.3
Peaceful Warrior ,Drama,2006,1055654,10000000,7.3
Peaceful Warrior ,Drama,2006,1055654,10000000,7.3
Peaceful Warrior ,Drama,2006,1055654,10000000,7.3
Peaceful Warrior ,Romance,2006,1055654,10000000,7.3
Peaceful Warrior ,Romance,2006,1055654,10000000,7.3
Peaceful Warrior ,Romance,2006,1055654,10000000,7.3
Peaceful Warrior ,Romance,2006,1055654,10000000,7.3
Peaceful Warrior ,Romance,2006,1055654,10000000,7.3
Peaceful Warrior ,Sport,2006,1055654,10000000,7.3
Peaceful Warrior ,Sport,2006,1055654,10000000,7.3
Peaceful Warrior ,Sport,2006,1055654,10000000,7.3
Peaceful Warrior ,Sport,2006,1055654,10000000,7.3
Peaceful Warrior ,Sport,2006,1055654,10000000,7.3
Bucky Larson: Born to Be a Star ,Comedy,2011,2331318,10000000,3.3
Bucky Larson: Born to Be a Star ,Comedy,2011,2331318,10000000,3.3
Bucky Larson: Born to Be a Star ,Comedy,2011,2331318,10000000,3.3
Bucky Larson: Born to Be a Star ,Comedy,2011,2331318,10000000,3.3
Bucky Larson: Born to Be a Star ,Comedy,2011,2331318,10000000,3.3
Bamboozled ,Comedy,2000,2185266,10000000,6.5
Bamboozled ,Comedy,2000,2185266,10000000,6.5
Bamboozled ,Comedy,2000,2185266,10000000,6.5
Bamboozled ,Comedy,2000,2185266,10000000,6.5
Bamboozled ,Comedy,2000,2185266,10000000,6.5
Bamboozled ,Drama,2000,2185266,10000000,6.5
Bamboozled ,Drama,2000,2185266,10000000,6.5
Bamboozled ,Drama,2000,2185266,10000000,6.5
Bamboozled ,Drama,2000,2185266,10000000,6.5
Bamboozled ,Drama,2000,2185266,10000000,6.5
Bamboozled ,Music,2000,2185266,10000000,6.5
Bamboozled ,Music,2000,2185266,10000000,6.5
Bamboozled ,Music,2000,2185266,10000000,6.5
Bamboozled ,Music,2000,2185266,10000000,6.5
Bamboozled ,Music,2000,2185266,10000000,6.5
The Forest ,Horror,2016,26583369,10000000,4.8
The Forest ,Horror,2016,26583369,10000000,4.8
The Forest ,Horror,2016,26583369,10000000,4.8
The Forest ,Horror,2016,26583369,10000000,4.8
The Forest ,Horror,2016,26583369,10000000,4.8
The Forest ,Mystery,2016,26583369,10000000,4.8
The Forest ,Mystery,2016,26583369,10000000,4.8
The Forest ,Mystery,2016,26583369,10000000,4.8
The Forest ,Mystery,2016,26583369,10000000,4.8
The Forest ,Mystery,2016,26583369,10000000,4.8
The Forest ,Thriller,2016,26583369,10000000,4.8
The Forest ,Thriller,2016,26583369,10000000,4.8
The Forest ,Thriller,2016,26583369,10000000,4.8
The Forest ,Thriller,2016,26583369,10000000,4.8
The Forest ,Thriller,2016,26583369,10000000,4.8
Sphinx ,Adventure,1981,800000,14000000,5.2
Sphinx ,Adventure,1981,800000,14000000,5.2
Sphinx ,Adventure,1981,800000,14000000,5.2
Sphinx ,Adventure,1981,800000,14000000,5.2
Sphinx ,Adventure,1981,800000,14000000,5.2
Sphinx ,Mystery,1981,800000,14000000,5.2
Sphinx ,Mystery,1981,800000,14000000,5.2
Sphinx ,Mystery,1981,800000,14000000,5.2
Sphinx ,Mystery,1981,800000,14000000,5.2
Sphinx ,Mystery,1981,800000,14000000,5.2
Sphinx ,Thriller,1981,800000,14000000,5.2
Sphinx ,Thriller,1981,800000,14000000,5.2
Sphinx ,Thriller,1981,800000,14000000,5.2
Sphinx ,Thriller,1981,800000,14000000,5.2
Sphinx ,Thriller,1981,800000,14000000,5.2
While We're Young ,Comedy,2014,7574066,10000000,6.3
While We're Young ,Comedy,2014,7574066,10000000,6.3
While We're Young ,Comedy,2014,7574066,10000000,6.3
While We're Young ,Comedy,2014,7574066,10000000,6.3
While We're Young ,Comedy,2014,7574066,10000000,6.3
While We're Young ,Drama,2014,7574066,10000000,6.3
While We're Young ,Drama,2014,7574066,10000000,6.3
While We're Young ,Drama,2014,7574066,10000000,6.3
While We're Young ,Drama,2014,7574066,10000000,6.3
While We're Young ,Drama,2014,7574066,10000000,6.3
A Better Life ,Drama,2011,1754319,10000000,7.2
A Better Life ,Drama,2011,1754319,10000000,7.2
A Better Life ,Drama,2011,1754319,10000000,7.2
A Better Life ,Drama,2011,1754319,10000000,7.2
A Better Life ,Drama,2011,1754319,10000000,7.2
A Better Life ,Romance,2011,1754319,10000000,7.2
A Better Life ,Romance,2011,1754319,10000000,7.2
A Better Life ,Romance,2011,1754319,10000000,7.2
A Better Life ,Romance,2011,1754319,10000000,7.2
A Better Life ,Romance,2011,1754319,10000000,7.2
Spider ,Drama,2002,1641788,8000000,6.8
Spider ,Drama,2002,1641788,8000000,6.8
Spider ,Drama,2002,1641788,8000000,6.8
Spider ,Drama,2002,1641788,8000000,6.8
Spider ,Drama,2002,1641788,8000000,6.8
Spider ,Mystery,2002,1641788,8000000,6.8
Spider ,Mystery,2002,1641788,8000000,6.8
Spider ,Mystery,2002,1641788,8000000,6.8
Spider ,Mystery,2002,1641788,8000000,6.8
Spider ,Mystery,2002,1641788,8000000,6.8
Spider ,Thriller,2002,1641788,8000000,6.8
Spider ,Thriller,2002,1641788,8000000,6.8
Spider ,Thriller,2002,1641788,8000000,6.8
Spider ,Thriller,2002,1641788,8000000,6.8
Spider ,Thriller,2002,1641788,8000000,6.8
Gun Shy ,Comedy,2000,1631839,10000000,5.7
Gun Shy ,Comedy,2000,1631839,10000000,5.7
Gun Shy ,Comedy,2000,1631839,10000000,5.7
Gun Shy ,Comedy,2000,1631839,10000000,5.7
Gun Shy ,Comedy,2000,1631839,10000000,5.7
Gun Shy ,Crime,2000,1631839,10000000,5.7
Gun Shy ,Crime,2000,1631839,10000000,5.7
Gun Shy ,Crime,2000,1631839,10000000,5.7
Gun Shy ,Crime,2000,1631839,10000000,5.7
Gun Shy ,Crime,2000,1631839,10000000,5.7
Gun Shy ,Romance,2000,1631839,10000000,5.7
Gun Shy ,Romance,2000,1631839,10000000,5.7
Gun Shy ,Romance,2000,1631839,10000000,5.7
Gun Shy ,Romance,2000,1631839,10000000,5.7
Gun Shy ,Romance,2000,1631839,10000000,5.7
Nicholas Nickleby ,Drama,2002,1309849,10000000,7.2
Nicholas Nickleby ,Drama,2002,1309849,10000000,7.2
Nicholas Nickleby ,Drama,2002,1309849,10000000,7.2
Nicholas Nickleby ,Drama,2002,1309849,10000000,7.2
Nicholas Nickleby ,Drama,2002,1309849,10000000,7.2
Nicholas Nickleby ,Romance,2002,1309849,10000000,7.2
Nicholas Nickleby ,Romance,2002,1309849,10000000,7.2
Nicholas Nickleby ,Romance,2002,1309849,10000000,7.2
Nicholas Nickleby ,Romance,2002,1309849,10000000,7.2
Nicholas Nickleby ,Romance,2002,1309849,10000000,7.2
The Iceman ,Biography,2012,1939441,10000000,6.9
The Iceman ,Biography,2012,1939441,10000000,6.9
The Iceman ,Biography,2012,1939441,10000000,6.9
The Iceman ,Biography,2012,1939441,10000000,6.9
The Iceman ,Biography,2012,1939441,10000000,6.9
The Iceman ,Crime,2012,1939441,10000000,6.9
The Iceman ,Crime,2012,1939441,10000000,6.9
The Iceman ,Crime,2012,1939441,10000000,6.9
The Iceman ,Crime,2012,1939441,10000000,6.9
The Iceman ,Crime,2012,1939441,10000000,6.9
The Iceman ,Drama,2012,1939441,10000000,6.9
The Iceman ,Drama,2012,1939441,10000000,6.9
The Iceman ,Drama,2012,1939441,10000000,6.9
The Iceman ,Drama,2012,1939441,10000000,6.9
The Iceman ,Drama,2012,1939441,10000000,6.9
Dekalog ,Drama,NA,447093,NA,9.1
Dekalog ,Drama,NA,447093,NA,9.1
Dekalog ,Drama,NA,447093,NA,9.1
Dekalog ,Drama,NA,447093,NA,9.1
Dekalog ,Drama,NA,447093,NA,9.1
Cecil B. DeMented ,Comedy,2000,1276984,10000000,6.2
Cecil B. DeMented ,Comedy,2000,1276984,10000000,6.2
Cecil B. DeMented ,Comedy,2000,1276984,10000000,6.2
Cecil B. DeMented ,Comedy,2000,1276984,10000000,6.2
Cecil B. DeMented ,Comedy,2000,1276984,10000000,6.2
Cecil B. DeMented ,Crime,2000,1276984,10000000,6.2
Cecil B. DeMented ,Crime,2000,1276984,10000000,6.2
Cecil B. DeMented ,Crime,2000,1276984,10000000,6.2
Cecil B. DeMented ,Crime,2000,1276984,10000000,6.2
Cecil B. DeMented ,Crime,2000,1276984,10000000,6.2
Cecil B. DeMented ,Thriller,2000,1276984,10000000,6.2
Cecil B. DeMented ,Thriller,2000,1276984,10000000,6.2
Cecil B. DeMented ,Thriller,2000,1276984,10000000,6.2
Cecil B. DeMented ,Thriller,2000,1276984,10000000,6.2
Cecil B. DeMented ,Thriller,2000,1276984,10000000,6.2
Killer Joe ,Crime,2011,1987762,11000000,6.7
Killer Joe ,Crime,2011,1987762,11000000,6.7
Killer Joe ,Crime,2011,1987762,11000000,6.7
Killer Joe ,Crime,2011,1987762,11000000,6.7
Killer Joe ,Crime,2011,1987762,11000000,6.7
Killer Joe ,Drama,2011,1987762,11000000,6.7
Killer Joe ,Drama,2011,1987762,11000000,6.7
Killer Joe ,Drama,2011,1987762,11000000,6.7
Killer Joe ,Drama,2011,1987762,11000000,6.7
Killer Joe ,Drama,2011,1987762,11000000,6.7
Killer Joe ,Romance,2011,1987762,11000000,6.7
Killer Joe ,Romance,2011,1987762,11000000,6.7
Killer Joe ,Romance,2011,1987762,11000000,6.7
Killer Joe ,Romance,2011,1987762,11000000,6.7
Killer Joe ,Romance,2011,1987762,11000000,6.7
Killer Joe ,Thriller,2011,1987762,11000000,6.7
Killer Joe ,Thriller,2011,1987762,11000000,6.7
Killer Joe ,Thriller,2011,1987762,11000000,6.7
Killer Joe ,Thriller,2011,1987762,11000000,6.7
Killer Joe ,Thriller,2011,1987762,11000000,6.7
The Joneses ,Comedy,2009,1474508,5000000,6.5
The Joneses ,Comedy,2009,1474508,5000000,6.5
The Joneses ,Comedy,2009,1474508,5000000,6.5
The Joneses ,Comedy,2009,1474508,5000000,6.5
The Joneses ,Comedy,2009,1474508,5000000,6.5
The Joneses ,Drama,2009,1474508,5000000,6.5
The Joneses ,Drama,2009,1474508,5000000,6.5
The Joneses ,Drama,2009,1474508,5000000,6.5
The Joneses ,Drama,2009,1474508,5000000,6.5
The Joneses ,Drama,2009,1474508,5000000,6.5
Owning Mahowny ,Crime,2003,1011054,10000000,7.2
Owning Mahowny ,Crime,2003,1011054,10000000,7.2
Owning Mahowny ,Crime,2003,1011054,10000000,7.2
Owning Mahowny ,Crime,2003,1011054,10000000,7.2
Owning Mahowny ,Crime,2003,1011054,10000000,7.2
Owning Mahowny ,Drama,2003,1011054,10000000,7.2
Owning Mahowny ,Drama,2003,1011054,10000000,7.2
Owning Mahowny ,Drama,2003,1011054,10000000,7.2
Owning Mahowny ,Drama,2003,1011054,10000000,7.2
Owning Mahowny ,Drama,2003,1011054,10000000,7.2
Owning Mahowny ,Thriller,2003,1011054,10000000,7.2
Owning Mahowny ,Thriller,2003,1011054,10000000,7.2
Owning Mahowny ,Thriller,2003,1011054,10000000,7.2
Owning Mahowny ,Thriller,2003,1011054,10000000,7.2
Owning Mahowny ,Thriller,2003,1011054,10000000,7.2
The Brothers Solomon ,Comedy,2007,900926,10000000,5.3
The Brothers Solomon ,Comedy,2007,900926,10000000,5.3
The Brothers Solomon ,Comedy,2007,900926,10000000,5.3
The Brothers Solomon ,Comedy,2007,900926,10000000,5.3
The Brothers Solomon ,Comedy,2007,900926,10000000,5.3
My Blueberry Nights ,Drama,2007,866778,10000000,6.7
My Blueberry Nights ,Drama,2007,866778,10000000,6.7
My Blueberry Nights ,Drama,2007,866778,10000000,6.7
My Blueberry Nights ,Drama,2007,866778,10000000,6.7
My Blueberry Nights ,Drama,2007,866778,10000000,6.7
My Blueberry Nights ,Romance,2007,866778,10000000,6.7
My Blueberry Nights ,Romance,2007,866778,10000000,6.7
My Blueberry Nights ,Romance,2007,866778,10000000,6.7
My Blueberry Nights ,Romance,2007,866778,10000000,6.7
My Blueberry Nights ,Romance,2007,866778,10000000,6.7
Illuminata ,Drama,1998,836641,NA,6.2
Illuminata ,Drama,1998,836641,NA,6.2
Illuminata ,Drama,1998,836641,NA,6.2
Illuminata ,Drama,1998,836641,NA,6.2
Illuminata ,Drama,1998,836641,NA,6.2
Swept Away ,Comedy,2002,598645,10000000,3.6
Swept Away ,Comedy,2002,598645,10000000,3.6
Swept Away ,Comedy,2002,598645,10000000,3.6
Swept Away ,Comedy,2002,598645,10000000,3.6
Swept Away ,Comedy,2002,598645,10000000,3.6
Swept Away ,Romance,2002,598645,10000000,3.6
Swept Away ,Romance,2002,598645,10000000,3.6
Swept Away ,Romance,2002,598645,10000000,3.6
Swept Away ,Romance,2002,598645,10000000,3.6
Swept Away ,Romance,2002,598645,10000000,3.6
"War, Inc. ",Action,2008,578527,10000000,5.7
"War, Inc. ",Action,2008,578527,10000000,5.7
"War, Inc. ",Action,2008,578527,10000000,5.7
"War, Inc. ",Action,2008,578527,10000000,5.7
"War, Inc. ",Action,2008,578527,10000000,5.7
"War, Inc. ",Comedy,2008,578527,10000000,5.7
"War, Inc. ",Comedy,2008,578527,10000000,5.7
"War, Inc. ",Comedy,2008,578527,10000000,5.7
"War, Inc. ",Comedy,2008,578527,10000000,5.7
"War, Inc. ",Comedy,2008,578527,10000000,5.7
"War, Inc. ",Thriller,2008,578527,10000000,5.7
"War, Inc. ",Thriller,2008,578527,10000000,5.7
"War, Inc. ",Thriller,2008,578527,10000000,5.7
"War, Inc. ",Thriller,2008,578527,10000000,5.7
"War, Inc. ",Thriller,2008,578527,10000000,5.7
Shaolin Soccer ,Action,2001,488872,10000000,7.3
Shaolin Soccer ,Action,2001,488872,10000000,7.3
Shaolin Soccer ,Action,2001,488872,10000000,7.3
Shaolin Soccer ,Action,2001,488872,10000000,7.3
Shaolin Soccer ,Action,2001,488872,10000000,7.3
Shaolin Soccer ,Comedy,2001,488872,10000000,7.3
Shaolin Soccer ,Comedy,2001,488872,10000000,7.3
Shaolin Soccer ,Comedy,2001,488872,10000000,7.3
Shaolin Soccer ,Comedy,2001,488872,10000000,7.3
Shaolin Soccer ,Comedy,2001,488872,10000000,7.3
Shaolin Soccer ,Sport,2001,488872,10000000,7.3
Shaolin Soccer ,Sport,2001,488872,10000000,7.3
Shaolin Soccer ,Sport,2001,488872,10000000,7.3
Shaolin Soccer ,Sport,2001,488872,10000000,7.3
Shaolin Soccer ,Sport,2001,488872,10000000,7.3
The Brown Bunny ,Drama,2003,365734,10000000,5
The Brown Bunny ,Drama,2003,365734,10000000,5
The Brown Bunny ,Drama,2003,365734,10000000,5
The Brown Bunny ,Drama,2003,365734,10000000,5
The Brown Bunny ,Drama,2003,365734,10000000,5
The Swindle ,Comedy,1997,231417,60000000,6.6
The Swindle ,Comedy,1997,231417,60000000,6.6
The Swindle ,Comedy,1997,231417,60000000,6.6
The Swindle ,Comedy,1997,231417,60000000,6.6
The Swindle ,Comedy,1997,231417,60000000,6.6
The Swindle ,Crime,1997,231417,60000000,6.6
The Swindle ,Crime,1997,231417,60000000,6.6
The Swindle ,Crime,1997,231417,60000000,6.6
The Swindle ,Crime,1997,231417,60000000,6.6
The Swindle ,Crime,1997,231417,60000000,6.6
The Swindle ,Thriller,1997,231417,60000000,6.6
The Swindle ,Thriller,1997,231417,60000000,6.6
The Swindle ,Thriller,1997,231417,60000000,6.6
The Swindle ,Thriller,1997,231417,60000000,6.6
The Swindle ,Thriller,1997,231417,60000000,6.6
Rosewater ,Biography,2014,3093491,5000000,6.6
Rosewater ,Biography,2014,3093491,5000000,6.6
Rosewater ,Biography,2014,3093491,5000000,6.6
Rosewater ,Biography,2014,3093491,5000000,6.6
Rosewater ,Biography,2014,3093491,5000000,6.6
Rosewater ,Drama,2014,3093491,5000000,6.6
Rosewater ,Drama,2014,3093491,5000000,6.6
Rosewater ,Drama,2014,3093491,5000000,6.6
Rosewater ,Drama,2014,3093491,5000000,6.6
Rosewater ,Drama,2014,3093491,5000000,6.6
The Chambermaid on the Titanic ,Drama,1997,244465,NA,6.8
The Chambermaid on the Titanic ,Drama,1997,244465,NA,6.8
The Chambermaid on the Titanic ,Drama,1997,244465,NA,6.8
The Chambermaid on the Titanic ,Drama,1997,244465,NA,6.8
The Chambermaid on the Titanic ,Drama,1997,244465,NA,6.8
The Chambermaid on the Titanic ,Romance,1997,244465,NA,6.8
The Chambermaid on the Titanic ,Romance,1997,244465,NA,6.8
The Chambermaid on the Titanic ,Romance,1997,244465,NA,6.8
The Chambermaid on the Titanic ,Romance,1997,244465,NA,6.8
The Chambermaid on the Titanic ,Romance,1997,244465,NA,6.8
Coriolanus ,Drama,2011,756452,NA,6.2
Coriolanus ,Drama,2011,756452,NA,6.2
Coriolanus ,Drama,2011,756452,NA,6.2
Coriolanus ,Drama,2011,756452,NA,6.2
Coriolanus ,Drama,2011,756452,NA,6.2
Coriolanus ,Thriller,2011,756452,NA,6.2
Coriolanus ,Thriller,2011,756452,NA,6.2
Coriolanus ,Thriller,2011,756452,NA,6.2
Coriolanus ,Thriller,2011,756452,NA,6.2
Coriolanus ,Thriller,2011,756452,NA,6.2
Coriolanus ,War,2011,756452,NA,6.2
Coriolanus ,War,2011,756452,NA,6.2
Coriolanus ,War,2011,756452,NA,6.2
Coriolanus ,War,2011,756452,NA,6.2
Coriolanus ,War,2011,756452,NA,6.2
Imaginary Heroes ,Comedy,2004,228524,4000000,7.3
Imaginary Heroes ,Comedy,2004,228524,4000000,7.3
Imaginary Heroes ,Comedy,2004,228524,4000000,7.3
Imaginary Heroes ,Comedy,2004,228524,4000000,7.3
Imaginary Heroes ,Comedy,2004,228524,4000000,7.3
Imaginary Heroes ,Drama,2004,228524,4000000,7.3
Imaginary Heroes ,Drama,2004,228524,4000000,7.3
Imaginary Heroes ,Drama,2004,228524,4000000,7.3
Imaginary Heroes ,Drama,2004,228524,4000000,7.3
Imaginary Heroes ,Drama,2004,228524,4000000,7.3
High Heels and Low Lifes ,Action,2001,226792,10000000,6.2
High Heels and Low Lifes ,Action,2001,226792,10000000,6.2
High Heels and Low Lifes ,Action,2001,226792,10000000,6.2
High Heels and Low Lifes ,Action,2001,226792,10000000,6.2
High Heels and Low Lifes ,Action,2001,226792,10000000,6.2
High Heels and Low Lifes ,Comedy,2001,226792,10000000,6.2
High Heels and Low Lifes ,Comedy,2001,226792,10000000,6.2
High Heels and Low Lifes ,Comedy,2001,226792,10000000,6.2
High Heels and Low Lifes ,Comedy,2001,226792,10000000,6.2
High Heels and Low Lifes ,Comedy,2001,226792,10000000,6.2
High Heels and Low Lifes ,Drama,2001,226792,10000000,6.2
High Heels and Low Lifes ,Drama,2001,226792,10000000,6.2
High Heels and Low Lifes ,Drama,2001,226792,10000000,6.2
High Heels and Low Lifes ,Drama,2001,226792,10000000,6.2
High Heels and Low Lifes ,Drama,2001,226792,10000000,6.2
World's Greatest Dad ,Comedy,2009,221210,NA,6.9
World's Greatest Dad ,Comedy,2009,221210,NA,6.9
World's Greatest Dad ,Comedy,2009,221210,NA,6.9
World's Greatest Dad ,Comedy,2009,221210,NA,6.9
World's Greatest Dad ,Comedy,2009,221210,NA,6.9
World's Greatest Dad ,Drama,2009,221210,NA,6.9
World's Greatest Dad ,Drama,2009,221210,NA,6.9
World's Greatest Dad ,Drama,2009,221210,NA,6.9
World's Greatest Dad ,Drama,2009,221210,NA,6.9
World's Greatest Dad ,Drama,2009,221210,NA,6.9
Severance ,Comedy,2006,136432,5000000,6.6
Severance ,Comedy,2006,136432,5000000,6.6
Severance ,Comedy,2006,136432,5000000,6.6
Severance ,Comedy,2006,136432,5000000,6.6
Severance ,Comedy,2006,136432,5000000,6.6
Severance ,Horror,2006,136432,5000000,6.6
Severance ,Horror,2006,136432,5000000,6.6
Severance ,Horror,2006,136432,5000000,6.6
Severance ,Horror,2006,136432,5000000,6.6
Severance ,Horror,2006,136432,5000000,6.6
Severance ,Thriller,2006,136432,5000000,6.6
Severance ,Thriller,2006,136432,5000000,6.6
Severance ,Thriller,2006,136432,5000000,6.6
Severance ,Thriller,2006,136432,5000000,6.6
Severance ,Thriller,2006,136432,5000000,6.6
Edmond ,Drama,2005,131617,10000000,6.3
Edmond ,Drama,2005,131617,10000000,6.3
Edmond ,Drama,2005,131617,10000000,6.3
Edmond ,Drama,2005,131617,10000000,6.3
Edmond ,Drama,2005,131617,10000000,6.3
Edmond ,Thriller,2005,131617,10000000,6.3
Edmond ,Thriller,2005,131617,10000000,6.3
Edmond ,Thriller,2005,131617,10000000,6.3
Edmond ,Thriller,2005,131617,10000000,6.3
Edmond ,Thriller,2005,131617,10000000,6.3
Welcome to the Rileys ,Drama,2010,152857,NA,7
Welcome to the Rileys ,Drama,2010,152857,NA,7
Welcome to the Rileys ,Drama,2010,152857,NA,7
Welcome to the Rileys ,Drama,2010,152857,NA,7
Welcome to the Rileys ,Drama,2010,152857,NA,7
Police Academy: Mission to Moscow ,Comedy,1994,126247,6200000,3.3
Police Academy: Mission to Moscow ,Comedy,1994,126247,6200000,3.3
Police Academy: Mission to Moscow ,Comedy,1994,126247,6200000,3.3
Police Academy: Mission to Moscow ,Comedy,1994,126247,6200000,3.3
Police Academy: Mission to Moscow ,Comedy,1994,126247,6200000,3.3
Police Academy: Mission to Moscow ,Crime,1994,126247,6200000,3.3
Police Academy: Mission to Moscow ,Crime,1994,126247,6200000,3.3
